file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability,start_dt,end_dt
PVF/HE.PVF..CHN__20250813T151802Z__20250813T151902Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:19:25.134000,0.5698960344607705,2025-08-13 15:19:25.134000,0.5698960344607705,2025-08-13 15:18:02,2025-08-13 15:19:02
PVF/HE.PVF..CHN__20250813T151802Z__20250813T151902Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:19:46.334000,1.0,2025-08-13 15:19:46.684000,1.0,2025-08-13 15:18:02,2025-08-13 15:19:02
PVF/HE.PVF..CHN__20250813T151802Z__20250813T151902Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:20:07.244000,1.0,2025-08-13 15:20:07.384000,1.0,2025-08-13 15:18:02,2025-08-13 15:19:02
FIA0/HE.FIA0..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:10.190000,1.0,2025-08-13 15:18:10.190000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA0/HE.FIA0..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:20.290000,1.0,2025-08-13 15:18:20.290000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA0/HE.FIA0..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:46.540000,1.0,2025-08-13 15:18:46.540000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA0/HE.FIA0..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:56.190000,1.0,2025-08-13 15:18:56.190000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA1/HE.FIA1..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:10.150000,1.0,2025-08-13 15:18:10.150000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA1/HE.FIA1..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:20.250000,1.0,2025-08-13 15:18:20.250000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA1/HE.FIA1..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:46.450000,1.0,2025-08-13 15:18:46.450000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA1/HE.FIA1..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:56.500000,1.0,2025-08-13 15:18:56.500000,1.0,2025-08-13 15:18:04,2025-08-13 15:19:04
FIA1/HE.FIA1..HHN__20250813T151804Z__20250813T151904Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:19:02.210000,0.665400592656589,2025-08-13 15:19:02.210000,0.665400592656589,2025-08-13 15:18:04,2025-08-13 15:19:04
KY17/HE.KY17..CHN__20250813T151828Z__20250813T151928Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:18:42.142000,1.0,2025-08-13 15:18:42.142000,1.0,2025-08-13 15:18:28,2025-08-13 15:19:28
KY17/HE.KY17..CHN__20250813T151828Z__20250813T151928Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:18:45.452000,1.0,2025-08-13 15:18:45.692000,1.0,2025-08-13 15:18:28,2025-08-13 15:19:28
KY17/HE.KY17..CHN__20250813T151828Z__20250813T151928Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:20:44.342000,1.0,2025-08-13 15:20:44.342000,1.0,2025-08-13 15:18:28,2025-08-13 15:19:28
KY02/HE.KY02..CHN__20250813T151829Z__20250813T151929Z.mseed,HE,KY02,0,0,0,0,2025-08-13 15:18:42.958000,1.0,2025-08-13 15:18:43.328000,0.7280903926061745,2025-08-13 15:18:29,2025-08-13 15:19:29
KY02/HE.KY02..CHN__20250813T151829Z__20250813T151929Z.mseed,HE,KY02,0,0,0,0,2025-08-13 15:18:48.058000,1.0,2025-08-13 15:18:48.408000,1.0,2025-08-13 15:18:29,2025-08-13 15:19:29
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:18:40.430000,1.0,2025-08-13 15:18:40.430000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:18:43.680000,0.5651493807196027,2025-08-13 15:18:43.680000,0.5651493807196027,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:18:47.430000,0.5891827696487373,2025-08-13 15:18:48.980000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:18:55.380000,1.0,2025-08-13 15:18:57.530000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:03.780000,1.0,2025-08-13 15:19:03.060000,0.5741683111991177,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:10.080000,1.0,2025-08-13 15:19:10.080000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:13.980000,1.0,2025-08-13 15:19:13.980000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:20.530000,1.0,2025-08-13 15:19:20.530000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:25.180000,0.6683728531798191,2025-08-13 15:19:25.180000,0.6683728531798191,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:36.430000,0.8236085462820248,2025-08-13 15:19:36.430000,0.8236085462820248,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:41.830000,1.0,2025-08-13 15:19:41.830000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:19:48.430000,1.0,2025-08-13 15:19:48.430000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:05.530000,1.0,2025-08-13 15:20:05.530000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:14.030000,0.6990720980353856,2025-08-13 15:20:14.030000,0.6990720980353856,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:19.780000,0.5472206980743048,2025-08-13 15:20:19.780000,0.5472206980743048,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:24.680000,1.0,2025-08-13 15:20:24.680000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:29.980000,0.63797110416874,2025-08-13 15:20:29.980000,0.63797110416874,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:20:41.980000,1.0,2025-08-13 15:20:41.980000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
VJF/HE.VJF..HHN__20250813T151834Z__20250813T151934Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:21:00.330000,1.0,2025-08-13 15:21:00.330000,1.0,2025-08-13 15:18:34,2025-08-13 15:19:34
LOVF/HE.LOVF..CHN__20250813T151836Z__20250813T151936Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:18:50.368000,1.0,2025-08-13 15:18:50.668000,1.0,2025-08-13 15:18:36,2025-08-13 15:19:36
LOVF/HE.LOVF..CHN__20250813T151836Z__20250813T151936Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:19:07.668000,0.5459276624604945,2025-08-13 15:19:07.668000,0.5459276624604945,2025-08-13 15:18:36,2025-08-13 15:19:36
LOVF/HE.LOVF..CHN__20250813T151836Z__20250813T151936Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:20:38.818000,0.8583113566192179,2025-08-13 15:20:38.818000,0.8583113566192179,2025-08-13 15:18:36,2025-08-13 15:19:36
PVF/HE.PVF..CHN__20250813T151838Z__20250813T151938Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:18:51.854000,1.0,2025-08-13 15:18:52.204000,1.0,2025-08-13 15:18:38,2025-08-13 15:19:38
PVF/HE.PVF..CHN__20250813T151838Z__20250813T151938Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:19:12.844000,1.0,2025-08-13 15:19:12.904000,1.0,2025-08-13 15:18:38,2025-08-13 15:19:38
FIA0/HE.FIA0..HHN__20250813T151840Z__20250813T151940Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:46.500000,1.0,2025-08-13 15:18:46.500000,1.0,2025-08-13 15:18:40,2025-08-13 15:19:40
FIA0/HE.FIA0..HHN__20250813T151840Z__20250813T151940Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:18:56.200000,1.0,2025-08-13 15:18:56.300000,1.0,2025-08-13 15:18:40,2025-08-13 15:19:40
FIA1/HE.FIA1..HHN__20250813T151840Z__20250813T151940Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:46.480000,1.0,2025-08-13 15:18:46.480000,1.0,2025-08-13 15:18:40,2025-08-13 15:19:40
FIA1/HE.FIA1..HHN__20250813T151840Z__20250813T151940Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:18:56.480000,1.0,2025-08-13 15:18:56.480000,1.0,2025-08-13 15:18:40,2025-08-13 15:19:40
FIA1/HE.FIA1..HHN__20250813T151840Z__20250813T151940Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:19:02.140000,0.6257722416208262,2025-08-13 15:19:02.140000,0.6257722416208262,2025-08-13 15:18:40,2025-08-13 15:19:40
SUF/HE.SUF..HHN__20250813T151926Z__20250813T152026Z.mseed,HE,SUF,0,0,0,0,2025-08-13 15:21:20.768000,1.0,2025-08-13 15:21:20.768000,1.0,2025-08-13 15:19:26,2025-08-13 15:20:26
SUF/HE.SUF..HHN__20250813T151926Z__20250813T152026Z.mseed,HE,SUF,0,0,0,0,2025-08-13 15:21:39.308000,0.7753223119459196,2025-08-13 15:21:39.308000,0.7753223119459196,2025-08-13 15:19:26,2025-08-13 15:20:26
KY17/HE.KY17..CHN__20250813T152218Z__20250813T152318Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:22:32.186000,1.0,2025-08-13 15:22:32.186000,1.0,2025-08-13 15:22:18,2025-08-13 15:23:18
KY17/HE.KY17..CHN__20250813T152218Z__20250813T152318Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:22:35.786000,1.0,2025-08-13 15:22:35.786000,1.0,2025-08-13 15:22:18,2025-08-13 15:23:18
KY17/HE.KY17..CHN__20250813T152218Z__20250813T152318Z.mseed,HE,KY17,0,0,0,0,2025-08-13 15:22:46.936000,1.0,2025-08-13 15:22:46.936000,1.0,2025-08-13 15:22:18,2025-08-13 15:23:18
KY02/HE.KY02..CHN__20250813T152219Z__20250813T152319Z.mseed,HE,KY02,0,0,0,0,2025-08-13 15:22:32.914000,1.0,2025-08-13 15:22:32.914000,1.0,2025-08-13 15:22:19,2025-08-13 15:23:19
KY02/HE.KY02..CHN__20250813T152219Z__20250813T152319Z.mseed,HE,KY02,0,0,0,0,2025-08-13 15:22:37.914000,1.0,2025-08-13 15:22:38.664000,1.0,2025-08-13 15:22:19,2025-08-13 15:23:19
KY02/HE.KY02..CHN__20250813T152219Z__20250813T152319Z.mseed,HE,KY02,0,0,0,0,2025-08-13 15:24:22.124000,1.0,2025-08-13 15:24:21.864000,1.0,2025-08-13 15:22:19,2025-08-13 15:23:19
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:22:38.066000,1.0,2025-08-13 15:22:38.816000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:22:44.016000,1.0,2025-08-13 15:22:44.016000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:22:54.066000,1.0,2025-08-13 15:22:53.516000,0.7847722432190019,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:22:57.266000,1.0,2025-08-13 15:22:59.766000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:23:17.616000,0.5454750428878025,2025-08-13 15:23:17.616000,0.5454750428878025,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:23:53.216000,1.0,2025-08-13 15:23:53.216000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:24:03.766000,1.0,2025-08-13 15:24:08.516000,0.5398094882632789,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:24:16.166000,1.0,2025-08-13 15:24:16.166000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:24:29.416000,0.7397912789251497,2025-08-13 15:24:29.416000,0.7397912789251497,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:24:37.916000,0.7392159848197851,2025-08-13 15:24:37.916000,0.7392159848197851,2025-08-13 15:22:24,2025-08-13 15:23:24
VJF/HE.VJF..HHN__20250813T152224Z__20250813T152324Z.mseed,HE,VJF,0,0,0,0,2025-08-13 15:24:45.816000,1.0,2025-08-13 15:24:45.816000,1.0,2025-08-13 15:22:24,2025-08-13 15:23:24
LOVF/HE.LOVF..CHN__20250813T152226Z__20250813T152326Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:22:40.224000,1.0,2025-08-13 15:22:40.024000,1.0,2025-08-13 15:22:26,2025-08-13 15:23:26
LOVF/HE.LOVF..CHN__20250813T152226Z__20250813T152326Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:22:57.774000,1.0,2025-08-13 15:22:58.184000,0.8392337867340428,2025-08-13 15:22:26,2025-08-13 15:23:26
LOVF/HE.LOVF..CHN__20250813T152226Z__20250813T152326Z.mseed,HE,LOVF,0,0,0,0,2025-08-13 15:23:08.264000,0.587790175309177,2025-08-13 15:23:08.224000,0.8212509634867446,2025-08-13 15:22:26,2025-08-13 15:23:26
PVF/HE.PVF..CHN__20250813T152228Z__20250813T152328Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:22:41.864000,1.0,2025-08-13 15:22:42.564000,1.0,2025-08-13 15:22:28,2025-08-13 15:23:28
PVF/HE.PVF..CHN__20250813T152228Z__20250813T152328Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:22:46.464000,0.906305815064963,2025-08-13 15:22:46.464000,0.906305815064963,2025-08-13 15:22:28,2025-08-13 15:23:28
PVF/HE.PVF..CHN__20250813T152228Z__20250813T152328Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:23:03.144000,1.0,2025-08-13 15:23:03.164000,1.0,2025-08-13 15:22:28,2025-08-13 15:23:28
PVF/HE.PVF..CHN__20250813T152228Z__20250813T152328Z.mseed,HE,PVF,0,0,0,0,2025-08-13 15:23:17.764000,0.770596482259997,2025-08-13 15:23:17.764000,0.770596482259997,2025-08-13 15:22:28,2025-08-13 15:23:28
FIA0/HE.FIA0..HHN__20250813T152230Z__20250813T152330Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:22:36.370000,1.0,2025-08-13 15:22:36.370000,1.0,2025-08-13 15:22:30,2025-08-13 15:23:30
FIA0/HE.FIA0..HHN__20250813T152230Z__20250813T152330Z.mseed,HE,FIA0,0,0,0,0,2025-08-13 15:22:46.420000,1.0,2025-08-13 15:22:47.020000,0.7160819838742019,2025-08-13 15:22:30,2025-08-13 15:23:30
FIA1/HE.FIA1..HHN__20250813T152230Z__20250813T152330Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:22:36.510000,1.0,2025-08-13 15:22:36.510000,1.0,2025-08-13 15:22:30,2025-08-13 15:23:30
FIA1/HE.FIA1..HHN__20250813T152230Z__20250813T152330Z.mseed,HE,FIA1,0,0,0,0,2025-08-13 15:22:46.610000,1.0,2025-08-13 15:22:46.910000,1.0,2025-08-13 15:22:30,2025-08-13 15:23:30
RUF/HE.RUF..HHN__20250813T152237Z__20250813T152337Z.mseed,HE,RUF,0,0,0,0,2025-08-13 15:22:51.668000,0.602876025585638,2025-08-13 15:22:51.668000,0.602876025585638,2025-08-13 15:22:37,2025-08-13 15:23:37
NUR/HE.NUR..HHN__20250813T152238Z__20250813T152338Z.mseed,HE,NUR,0,0,0,0,2025-08-13 15:22:52.560000,1.0,2025-08-13 15:22:53.200000,0.7156026235200765,2025-08-13 15:22:38,2025-08-13 15:23:38
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:22:45.824000,0.7112641818472233,2025-08-13 15:22:45.824000,0.7112641818472233,2025-08-13 15:22:40,2025-08-13 15:23:40
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:23:19.384000,0.8879271325210427,2025-08-13 15:23:19.384000,0.8879271325210427,2025-08-13 15:22:40,2025-08-13 15:23:40
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:23:50.784000,1.0,2025-08-13 15:23:53.534000,1.0,2025-08-13 15:22:40,2025-08-13 15:23:40
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:24:18.184000,0.7427077407103563,2025-08-13 15:24:18.184000,0.7427077407103563,2025-08-13 15:22:40,2025-08-13 15:23:40
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:25:02.634000,0.7361450577785768,2025-08-13 15:25:02.634000,0.7361450577785768,2025-08-13 15:22:40,2025-08-13 15:23:40
HEL5/HE.HEL5..HHN__20250813T152240Z__20250813T152340Z.mseed,HE,HEL5,0,0,0,0,2025-08-13 15:25:06.284000,0.6418919671923777,2025-08-13 15:25:06.284000,0.6418919671923777,2025-08-13 15:22:40,2025-08-13 15:23:40
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:22:53.764000,0.7879992202422749,2025-08-13 15:22:55.514000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:23:09.714000,1.0,2025-08-13 15:23:09.714000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:23:17.414000,1.0,2025-08-13 15:23:17.414000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:23:50.264000,1.0,2025-08-13 15:23:50.264000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:05.214000,0.9394896146821115,2025-08-13 15:24:05.214000,0.9394896146821115,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:19.664000,1.0,2025-08-13 15:24:19.664000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:24.614000,0.788370780197899,2025-08-13 15:24:24.614000,0.788370780197899,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:31.264000,0.7794868282422305,2025-08-13 15:24:31.264000,0.7794868282422305,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:37.464000,1.0,2025-08-13 15:24:37.464000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:40.714000,1.0,2025-08-13 15:24:43.614000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:52.064000,1.0,2025-08-13 15:24:52.064000,1.0,2025-08-13 15:22:45,2025-08-13 15:23:45
TRE03/HE.TRE03..CHN__20250813T152245Z__20250813T152345Z.mseed,HE,TRE03,0,0,0,0,2025-08-13 15:24:55.364000,0.838734224364696,2025-08-13 15:24:55.364000,0.838734224364696,2025-08-13 15:22:45,2025-08-13 15:23:45
KEF/HE.KEF..HHN__20250813T152247Z__20250813T152347Z.mseed,HE,KEF,0,0,0,0,2025-08-13 15:22:52.730000,1.0,2025-08-13 15:22:53.750000,0.5942351055469995,2025-08-13 15:22:47,2025-08-13 15:23:47
KEF/HE.KEF..HHN__20250813T152247Z__20250813T152347Z.mseed,HE,KEF,0,0,0,0,2025-08-13 15:23:15.730000,1.0,2025-08-13 15:23:15.730000,1.0,2025-08-13 15:22:47,2025-08-13 15:23:47
KAF/HE.KAF..HHN__20250813T152257Z__20250813T152357Z.mseed,HE,KAF,0,0,0,0,2025-08-13 15:23:04.590000,0.8461717562838362,2025-08-13 15:23:04.590000,0.8461717562838362,2025-08-13 15:22:57,2025-08-13 15:23:57
RAF/HE.RAF..HHN__20250813T152300Z__20250813T152400Z.mseed,HE,RAF,0,0,0,0,2025-08-13 15:23:07.370000,0.6720816211751218,2025-08-13 15:23:07.370000,0.6720816211751218,2025-08-13 15:23:00,2025-08-13 15:24:00
RAF/HE.RAF..HHN__20250813T152300Z__20250813T152400Z.mseed,HE,RAF,0,0,0,0,2025-08-13 15:23:18.730000,0.8395154347754541,2025-08-13 15:23:18.730000,0.8395154347754541,2025-08-13 15:23:00,2025-08-13 15:24:00
RAF/HE.RAF..HHN__20250813T152300Z__20250813T152400Z.mseed,HE,RAF,0,0,0,0,2025-08-13 15:23:40.430000,1.0,2025-08-13 15:23:40.430000,1.0,2025-08-13 15:23:00,2025-08-13 15:24:00
KPF/HE.KPF..HHN__20250813T152301Z__20250813T152401Z.mseed,HE,KPF,0,0,0,0,2025-08-13 15:23:52.492000,1.0,2025-08-13 15:23:52.492000,1.0,2025-08-13 15:23:01,2025-08-13 15:24:01
SUF/HE.SUF..HHN__20250813T152316Z__20250813T152416Z.mseed,HE,SUF,0,0,0,0,2025-08-13 15:24:34.744000,0.5740216958756751,2025-08-13 15:24:34.744000,0.5740216958756751,2025-08-13 15:23:16,2025-08-13 15:24:16
SUF/HE.SUF..HHN__20250813T152316Z__20250813T152416Z.mseed,HE,SUF,0,0,0,0,2025-08-13 15:24:57.094000,1.0,2025-08-13 15:24:57.094000,1.0,2025-08-13 15:23:16,2025-08-13 15:24:16
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:23:40.180000,1.0,2025-08-13 15:23:40.180000,1.0,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:23:45.130000,1.0,2025-08-13 15:23:47.230000,0.6798422493201876,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:23:51.030000,1.0,2025-08-13 15:23:51.030000,1.0,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:24:08.180000,0.7915961442262629,2025-08-13 15:24:09.930000,1.0,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:24:14.430000,1.0,2025-08-13 15:24:14.430000,1.0,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:24:22.780000,0.7047636557272001,2025-08-13 15:24:22.780000,0.7047636557272001,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:24:29.730000,0.6378799503780471,2025-08-13 15:24:29.730000,0.6378799503780471,2025-08-13 15:23:34,2025-08-13 15:24:34
NIF/HE.NIF..HHN__20250813T152334Z__20250813T152434Z.mseed,HE,NIF,0,0,0,0,2025-08-13 15:24:34.930000,1.0,2025-08-13 15:24:34.930000,1.0,2025-08-13 15:23:34,2025-08-13 15:24:34
